date,forecast_revenue,lower_80,upper_80
2026-01-01,272040.09,197109.62,346970.55
2026-01-02,287926.95,212996.49,362857.42
2026-01-03,277198.22,202267.75,352128.69
2026-01-04,270026.36,195095.9,344956.83
2026-01-05,265170.74,190240.27,340101.21
2026-01-06,264797.11,189866.64,339727.58
2026-01-07,260804.96,185874.49,335735.42
2026-01-08,272040.09,197109.62,346970.55
2026-01-09,287926.95,212996.49,362857.42
2026-01-10,277198.22,202267.75,352128.69
2026-01-11,270026.36,195095.9,344956.83
2026-01-12,265170.74,190240.27,340101.21
2026-01-13,264797.11,189866.64,339727.58
2026-01-14,260804.96,185874.49,335735.42
2026-01-15,272040.09,197109.62,346970.55
2026-01-16,287926.95,212996.49,362857.42
2026-01-17,277198.22,202267.75,352128.69
2026-01-18,270026.36,195095.9,344956.83
2026-01-19,265170.74,190240.27,340101.21
2026-01-20,264797.11,189866.64,339727.58
2026-01-21,260804.96,185874.49,335735.42
2026-01-22,272040.09,197109.62,346970.55
2026-01-23,287926.95,212996.49,362857.42
2026-01-24,277198.22,202267.75,352128.69
2026-01-25,270026.36,195095.9,344956.83
2026-01-26,265170.74,190240.28,340101.21
2026-01-27,264797.11,189866.64,339727.58
2026-01-28,260804.96,185874.49,335735.42
2026-01-29,272040.09,197109.62,346970.55
2026-01-30,287926.95,212996.49,362857.42
2026-01-31,277198.22,202267.75,352128.69
2026-02-01,270026.36,195095.9,344956.83
2026-02-02,265170.74,190240.28,340101.21
2026-02-03,264797.11,189866.64,339727.58
2026-02-04,260804.96,185874.49,335735.43
2026-02-05,272040.09,197109.62,346970.56
2026-02-06,287926.95,212996.49,362857.42
2026-02-07,277198.22,202267.75,352128.69
2026-02-08,270026.36,195095.9,344956.83
2026-02-09,265170.74,190240.28,340101.21
2026-02-10,264797.11,189866.64,339727.58
2026-02-11,260804.96,185874.49,335735.43
2026-02-12,272040.09,197109.62,346970.56
2026-02-13,287926.95,212996.49,362857.42
2026-02-14,277198.22,202267.75,352128.69
2026-02-15,270026.36,195095.9,344956.83
2026-02-16,265170.74,190240.28,340101.21
2026-02-17,264797.11,189866.64,339727.58
2026-02-18,260804.96,185874.49,335735.43
2026-02-19,272040.09,197109.62,346970.56
2026-02-20,287926.95,212996.49,362857.42
2026-02-21,277198.22,202267.75,352128.69
2026-02-22,270026.36,195095.9,344956.83
2026-02-23,265170.74,190240.28,340101.21
2026-02-24,264797.11,189866.64,339727.58
2026-02-25,260804.96,185874.49,335735.43
2026-02-26,272040.09,197109.62,346970.56
2026-02-27,287926.95,212996.49,362857.42
2026-02-28,277198.22,202267.75,352128.69
2026-03-01,270026.36,195095.9,344956.83
2026-03-02,265170.74,190240.28,340101.21
2026-03-03,264797.11,189866.64,339727.58
2026-03-04,260804.96,185874.49,335735.43
2026-03-05,272040.09,197109.62,346970.56
2026-03-06,287926.95,212996.49,362857.42
2026-03-07,277198.22,202267.75,352128.69
2026-03-08,270026.36,195095.9,344956.83
2026-03-09,265170.74,190240.28,340101.21
2026-03-10,264797.11,189866.64,339727.58
2026-03-11,260804.96,185874.49,335735.43
2026-03-12,272040.09,197109.62,346970.56
2026-03-13,287926.95,212996.49,362857.42
2026-03-14,277198.22,202267.75,352128.69
2026-03-15,270026.36,195095.9,344956.83
2026-03-16,265170.74,190240.28,340101.21
2026-03-17,264797.11,189866.64,339727.58
2026-03-18,260804.96,185874.49,335735.43
2026-03-19,272040.09,197109.62,346970.56
2026-03-20,287926.95,212996.49,362857.42
2026-03-21,277198.22,202267.75,352128.69
2026-03-22,270026.36,195095.9,344956.83
2026-03-23,265170.74,190240.28,340101.21
2026-03-24,264797.11,189866.64,339727.58
2026-03-25,260804.96,185874.49,335735.43
2026-03-26,272040.09,197109.62,346970.56
2026-03-27,287926.95,212996.49,362857.42
2026-03-28,277198.22,202267.75,352128.69
2026-03-29,270026.36,195095.9,344956.83
2026-03-30,265170.74,190240.28,340101.21
2026-03-31,264797.11,189866.64,339727.58
